subject_num,sex,age,SE1,SE2,SE3,SE4,SE5,D1,D2,D3,D4,D5,JS1,JS2,JS3,JS4,JS5
250,Female,25,7,7,5,5,5,4,4,4,2,1,4,3,5,5,4
251,Female,25,7,7,7,7,7,4,4,4,3,4,2,1,6,5,6
252,Female,19,7,7,7,5,7,4,4,4,3,3,5,6,3,5,5
253,Female,32,6,3,4,5,4,4,4,4,4,3,5,2,2,5,4
254,Female,26,4,5,4,5,4,4,4,4,1,1,6,3,6,5,6
255,Female,25,5,4,3,4,4,4,4,4,1,2,1,3,2,2,5
256,Male,16,6,7,4,7,2,4,4,4,4,4,1,3,5,4,6
257,Female,52,7,7,7,4,5,3,2,4,1,3,6,5,5,3,6
258,Female,18,6,7,4,5,5,3,2,3,1,1,5,3,2,4,4
259,Female,17,6,5,3,7,3,4,3,3,1,1,1,1,3,3,1
260,Female,30,7,7,1,7,7,4,4,4,4,2,6,4,5,5,5
261,Male,19,5,7,7,5,7,4,3,4,1,4,6,6,5,6,3
262,Male,20,1,2,1,4,4,4,4,4,4,4,3,3,5,5,5
263,Female,24,3,7,4,1,5,4,NA,4,3,3,4,5,3,2,6
264,Female,26,7,7,7,7,5,4,4,4,4,4,5,4,6,5,6
265,Female,21,7,5,5,7,7,4,4,4,3,3,6,2,5,6,6
266,Female,32,5,5,4,NA,7,4,4,4,4,3,5,6,5,6,5
267,Female,26,7,7,7,7,4,4,4,4,4,4,6,6,4,5,6
268,Female,23,7,5,5,7,4,4,4,4,4,4,4,4,3,4,5
269,Male,27,7,7,7,5,7,4,4,4,4,4,4,5,5,5,5
270,Female,34,7,5,7,5,5,4,4,4,3,2,6,5,4,5,4
271,Male,21,6,3,1,3,1,3,3,3,3,1,1,1,1,1,3
272,Female,41,6,4,4,7,4,4,4,4,2,3,2,1,1,2,5
273,Female,40,7,5,5,7,5,4,4,4,1,1,6,5,4,6,4
274,Male,19,6,4,4,7,7,4,4,1,4,1,6,1,6,5,6
275,Male,16,3,7,7,1,7,4,4,4,NA,1,6,2,5,5,5
276,Male,19,7,7,3,5,4,4,2,4,2,1,1,4,2,3,1
277,Female,24,5,4,4,7,4,4,4,4,3,1,4,4,3,4,4
278,Male,39,4,2,4,5,4,4,4,4,NA,4,2,3,1,3,2
279,Female,21,6,7,7,7,5,4,4,4,3,3,5,5,5,5,5
280,Female,32,6,5,5,5,2,4,4,4,1,1,5,5,5,5,4
281,Male,58,7,5,7,4,7,4,4,4,3,1,5,3,5,4,6
282,Female,27,6,5,5,7,5,1,4,2,4,3,6,2,5,5,3
283,Female,29,7,7,7,7,7,3,4,4,2,2,6,6,6,6,6
284,Female,37,6,5,5,5,5,4,4,4,2,2,3,1,3,3,4
285,Male,17,4,5,2,2,1,4,4,4,3,3,4,3,3,6,5
286,Male,17,7,7,5,5,5,4,4,4,2,1,4,5,4,5,4
287,Female,33,6,7,7,NA,7,4,3,4,4,4,4,6,4,5,5
288,Female,22,4,5,7,7,4,4,4,4,4,3,3,4,5,5,5
289,Female,30,7,7,7,5,7,4,4,3,4,4,6,5,5,5,5
290,Male,24,4,5,5,5,7,3,4,3,1,1,1,1,6,1,4
291,Male,12,4,5,5,5,5,4,4,4,4,4,6,3,5,5,6
292,Female,56,5,5,3,5,5,2,3,4,2,1,5,6,5,2,5
293,Female,22,6,5,5,7,7,4,4,2,3,3,5,5,5,6,4
294,Female,72,7,7,7,4,7,2,4,4,4,3,5,6,6,6,4
295,Female,35,6,4,4,4,5,3,4,3,2,1,3,3,3,4,4
296,Female,38,1,7,7,7,7,4,4,4,4,4,2,2,4,2,5
297,Female,46,5,5,7,7,5,3,4,4,4,4,6,6,6,5,3
298,Male,23,4,2,1,2,2,4,1,2,1,1,2,2,2,2,1
299,Male,18,4,4,3,1,4,4,4,4,4,4,6,6,4,6,6
300,Female,28,6,5,7,7,7,4,4,3,4,3,4,6,4,6,1
301,Female,17,1,1,1,2,3,2,4,2,1,1,4,2,4,3,4
302,Male,17,4,4,5,3,5,4,4,3,1,1,5,6,5,5,4
303,Female,36,7,4,7,4,7,1,3,1,1,1,6,6,5,6,4
304,Female,27,5,7,7,3,2,4,4,4,4,1,1,2,5,1,6
305,Female,41,7,5,7,4,7,3,4,4,1,1,5,3,3,5,4
306,Female,22,4,7,7,7,7,2,2,3,1,1,6,5,6,6,5
307,Male,22,6,3,5,5,4,4,4,4,4,1,1,1,1,1,1
308,Female,28,7,5,7,7,7,4,4,4,4,3,4,2,5,1,6
309,Female,20,5,5,4,5,5,4,2,4,1,1,6,2,5,4,6
310,Female,49,7,5,5,7,5,4,4,4,1,1,3,3,4,5,4
311,Female,34,5,5,7,5,7,4,NA,4,1,2,5,5,3,2,6
312,Male,20,5,3,5,5,5,4,4,3,3,3,5,5,4,4,5
313,Male,21,5,7,7,5,7,4,4,1,2,1,4,5,6,6,6
314,Male,22,4,7,5,5,7,4,4,4,2,3,6,5,5,6,5
315,Male,29,3,5,4,5,5,4,4,4,2,1,3,4,3,6,6
316,Female,34,6,4,5,7,4,4,4,4,1,3,5,5,5,5,2
317,Female,29,6,4,4,4,7,4,4,4,1,1,6,2,5,4,4
318,Male,21,6,4,4,4,5,4,2,4,1,4,6,6,5,6,6
319,Female,22,6,5,4,5,5,4,4,4,1,1,5,4,4,5,2
320,Female,19,6,5,5,4,3,3,2,4,2,3,1,1,2,2,3
321,Male,34,3,7,NA,7,7,4,4,4,4,4,1,6,3,5,6
322,Female,25,7,7,7,7,7,4,4,4,4,4,3,3,4,4,4
323,Female,55,7,7,7,7,7,2,4,4,4,NA,1,2,6,6,6
324,Female,22,4,4,1,1,2,4,3,4,3,4,6,6,4,2,5
325,Female,40,5,5,5,7,5,4,4,4,3,2,5,3,4,5,4
326,Female,19,1,2,5,7,7,4,4,4,4,4,4,1,5,6,2
327,Male,23,3,2,3,2,2,4,4,4,4,4,4,3,4,2,6
328,Male,25,7,7,7,2,7,4,4,4,4,3,3,6,6,6,5
329,Female,34,6,3,4,3,4,4,4,4,3,3,4,5,5,3,6
330,Female,19,4,3,3,2,2,4,3,4,3,3,2,2,2,3,3
331,Male,26,6,2,2,5,5,4,4,4,4,1,5,4,3,2,4
332,Female,20,4,5,4,4,3,4,3,3,3,1,5,3,4,2,5
333,Female,43,6,5,5,7,7,4,4,4,1,2,6,2,4,6,3
334,Male,23,6,7,7,7,7,4,4,4,2,1,1,5,6,5,6
335,Female,26,7,5,7,5,4,4,4,4,1,3,3,3,4,3,6
336,Female,23,4,2,4,7,5,4,4,4,4,3,4,5,3,5,5
337,Female,29,7,5,5,4,5,4,3,4,2,2,5,5,5,5,5
338,Male,37,5,3,3,7,4,3,4,4,2,3,4,4,4,5,3
339,Female,19,7,5,5,7,4,4,4,4,1,1,6,4,3,2,4
340,Male,28,5,4,5,5,3,4,4,2,1,1,2,1,2,1,5
341,Female,47,7,7,7,2,5,4,4,4,4,3,5,5,6,6,6
342,Female,24,7,5,7,7,7,4,3,4,3,1,5,3,6,4,NA
343,Female,43,7,7,7,7,5,4,4,4,4,4,5,5,4,4,5
344,Female,55,4,4,4,2,5,4,3,4,2,1,5,5,4,5,6
345,Female,14,6,5,5,7,7,4,4,2,1,1,1,2,5,4,4
346,Female,23,6,5,3,5,4,4,4,3,1,1,2,5,3,2,3
347,Female,19,5,4,5,5,4,3,3,NA,2,2,3,3,4,3,4
348,Female,33,6,7,5,7,5,4,4,4,4,3,3,3,5,5,6
349,Male,21,6,7,7,7,7,4,4,4,4,3,5,5,3,5,6
350,Female,33,7,4,4,2,2,4,3,4,3,1,2,1,1,1,1
351,Male,28,5,5,4,7,5,4,4,4,4,4,1,1,2,2,4
352,Female,50,5,5,5,7,5,4,4,4,3,3,5,5,4,5,4
353,Female,18,7,5,5,5,5,4,4,3,2,1,4,3,4,5,4
354,Female,46,1,7,7,7,7,4,4,4,4,2,2,5,5,5,6
355,Female,26,6,5,5,5,NA,4,4,4,1,1,6,5,4,6,3
356,Female,22,4,4,7,2,7,4,2,1,1,1,6,5,3,5,5
357,Female,19,5,4,4,1,4,4,4,4,1,2,3,4,3,3,5
358,Male,23,7,7,7,7,7,4,4,4,4,3,6,6,6,6,6
359,Male,19,4,3,1,5,1,3,2,4,3,1,4,1,4,2,1
360,Female,21,1,3,3,7,7,4,4,4,4,4,6,4,6,6,5
361,Female,21,5,5,4,5,5,4,4,4,1,4,2,NA,5,4,3
362,Female,25,6,4,5,7,5,3,2,4,2,1,3,6,5,3,1
363,Female,30,7,5,5,7,4,4,4,4,4,2,4,3,3,3,6
364,Male,47,7,7,4,7,3,4,4,4,3,1,1,1,1,1,1
365,Female,15,3,3,4,4,4,4,1,3,2,1,1,1,1,1,1
366,Female,32,6,4,4,7,4,4,4,1,1,1,3,3,1,4,4
367,Female,27,5,7,7,7,7,3,4,1,4,2,6,6,6,6,6
368,Male,18,6,5,3,2,2,4,3,4,1,1,5,5,4,4,5
369,Female,45,6,5,5,7,7,2,2,2,1,1,6,6,5,6,5
370,Female,54,6,4,5,7,5,4,4,4,3,1,5,2,5,5,4
371,Male,14,7,7,5,7,5,4,4,3,1,1,3,2,4,4,3
372,Female,51,4,3,7,4,7,2,4,4,4,4,2,5,6,1,2
373,Female,22,5,5,4,5,5,4,2,4,1,1,4,3,6,6,6
374,Male,46,7,5,5,5,7,4,4,4,4,4,6,5,5,6,6
375,Female,26,6,7,7,5,5,4,4,3,1,2,6,6,6,6,6
376,Female,22,7,4,4,4,5,2,1,3,1,1,5,5,5,5,5
377,Female,37,7,7,2,5,2,4,4,1,1,1,2,1,1,2,1
378,Male,38,6,5,4,5,4,4,3,4,1,1,4,3,4,3,2
379,Male,39,7,5,7,5,7,4,4,4,3,1,5,6,6,6,6
380,Male,20,4,5,3,2,3,4,4,4,1,1,2,4,3,5,4
381,Female,52,7,5,5,7,7,4,1,4,2,4,1,1,1,5,1
382,Male,31,4,3,4,3,3,4,2,4,1,1,4,2,4,1,4
383,Male,21,6,5,4,5,4,4,4,4,2,1,5,3,4,5,3
384,Female,20,7,5,5,7,4,4,4,4,3,3,6,3,3,6,4
385,Male,28,7,5,7,5,3,4,4,4,1,2,3,2,4,4,5
386,Female,21,7,7,5,4,5,4,4,4,4,3,6,6,5,5,5
387,Female,30,6,5,5,1,4,4,2,4,1,1,3,3,5,1,1
388,Female,19,7,7,4,7,7,4,4,4,4,1,6,3,4,6,4
389,Female,19,6,5,5,5,7,4,4,4,1,1,3,5,5,5,4
390,Female,19,4,5,2,7,5,3,2,4,2,1,6,2,4,3,2
391,Male,33,6,5,4,7,2,2,4,3,1,1,2,1,3,2,2
392,Female,42,5,4,4,7,3,4,4,4,2,1,3,3,3,3,4
393,Female,22,5,7,7,7,4,4,2,4,1,2,3,5,3,4,5
394,Female,43,6,5,5,7,5,1,4,4,NA,3,6,5,5,5,5
395,Female,20,3,3,4,2,4,2,2,4,1,1,5,4,3,4,2
396,Female,43,7,5,5,4,7,4,3,4,1,1,2,2,5,5,5
397,Female,45,7,7,7,7,7,1,1,4,3,1,6,6,1,6,6
398,Male,20,4,5,7,4,5,3,1,3,4,3,6,5,5,6,4
399,Female,30,6,4,4,3,3,4,2,4,1,3,2,4,3,4,4
400,Female,57,7,5,7,5,5,4,NA,4,1,1,3,3,4,4,3
401,Male,48,5,3,3,4,5,4,4,3,2,1,4,5,4,5,4
402,Female,44,7,7,4,1,4,4,3,3,1,1,4,3,4,1,4
403,Female,24,7,5,5,7,5,2,3,4,1,1,4,3,3,3,4
404,Female,45,6,7,5,7,5,4,3,4,3,2,6,5,5,2,6
405,Male,20,7,5,5,5,4,4,4,4,1,1,2,2,1,2,4
406,Female,26,6,5,5,7,NA,4,4,4,4,NA,5,NA,5,5,5
407,Female,19,6,4,4,7,3,NA,4,4,3,3,6,6,4,5,2
408,Female,24,6,5,5,7,4,4,4,2,2,1,5,2,4,4,4
409,Female,22,7,5,5,7,7,4,4,4,4,3,3,5,5,6,4
410,Female,24,7,5,5,7,4,4,4,3,3,2,2,3,2,2,5
411,Male,26,4,5,7,5,5,4,4,4,1,1,6,5,4,6,5
412,Female,23,7,4,7,5,4,4,4,4,2,1,5,1,2,2,2
413,Male,31,7,4,2,4,7,4,4,4,4,4,4,3,6,6,6
414,Female,34,6,5,7,5,7,4,4,4,4,4,5,6,4,5,6
415,Female,25,6,5,7,5,5,4,4,3,3,1,4,3,5,5,4
416,Female,41,7,5,5,7,5,4,4,4,3,2,3,3,5,5,5
417,Male,27,4,3,3,3,3,4,4,4,3,2,2,NA,3,2,3
418,Female,11,7,7,7,7,7,4,4,4,4,4,6,6,5,6,2
419,Female,28,7,7,7,7,7,4,4,4,4,3,6,5,5,5,4
420,Male,26,7,5,7,7,7,4,4,4,3,1,6,5,5,6,6
421,Female,34,7,7,7,1,1,4,4,4,4,1,6,1,5,2,6
422,Female,26,3,5,2,5,3,4,4,4,4,4,4,3,3,3,5
423,Male,57,7,5,5,NA,5,2,4,NA,1,1,6,6,5,5,6
424,Male,22,7,5,7,4,5,2,4,4,2,1,3,1,3,2,2
425,Female,25,6,5,5,4,4,4,4,4,3,2,4,4,4,4,4
426,Female,21,6,5,5,7,4,4,4,4,3,2,4,4,4,4,4
427,Female,32,6,4,4,5,4,2,2,4,1,1,3,4,4,5,4
428,Male,19,6,5,5,5,7,4,3,3,1,1,4,5,6,6,5
429,Female,34,6,7,5,5,7,4,4,4,3,3,5,5,5,5,6
430,Female,18,7,7,5,2,5,1,2,3,2,4,6,5,5,1,3
431,Male,40,7,1,1,3,1,1,1,1,1,1,6,1,1,2,1
432,Male,21,5,5,7,5,7,4,4,4,3,4,4,6,4,6,5
433,Male,36,3,7,7,7,7,4,4,4,4,4,2,6,5,6,3
434,Male,35,6,5,7,3,5,4,3,2,1,1,6,5,5,5,5
435,Female,20,7,5,4,5,7,4,4,4,4,3,6,5,4,5,4
436,Female,39,5,5,5,7,5,3,4,3,2,4,3,5,4,5,6
437,Female,41,7,7,7,2,7,2,4,4,4,3,4,6,4,6,4
438,Female,19,7,7,7,1,7,NA,4,4,3,3,6,6,6,6,5
439,Male,42,7,5,1,7,2,4,4,4,2,1,3,1,1,3,4
440,Female,20,7,7,7,7,7,4,4,4,4,3,6,4,5,6,6
441,Female,40,7,7,4,4,4,4,4,4,3,3,6,5,5,5,5
442,Male,22,7,5,7,2,3,4,3,2,3,1,2,3,4,5,6
443,Female,23,7,5,4,7,4,3,2,2,1,1,4,5,5,5,4
444,Female,17,7,7,5,7,3,4,4,4,1,2,5,2,1,5,3
445,Male,38,6,7,3,4,5,3,2,3,3,1,5,4,3,6,5
446,Female,23,6,1,1,1,2,4,1,4,3,1,2,1,1,1,2
447,Female,20,6,5,4,4,4,3,2,4,3,1,5,4,4,5,5
448,Female,27,3,1,2,1,2,4,4,1,1,1,1,1,1,1,2
449,Female,56,7,7,7,3,5,4,4,4,4,2,4,5,NA,5,6
450,Female,19,7,4,5,5,2,4,4,2,1,1,2,1,4,1,1
451,Female,21,6,5,5,7,5,3,4,4,3,4,5,5,5,6,5
452,Female,20,6,5,5,7,5,4,4,4,4,3,4,5,4,5,5
453,Male,16,5,5,7,7,5,4,4,3,2,2,5,4,5,6,4
454,Female,39,7,7,5,7,5,4,4,4,3,1,4,5,5,5,4
455,Male,32,6,4,7,5,5,4,4,4,1,4,5,5,6,5,6
456,Female,31,7,4,5,4,5,4,4,3,4,2,4,6,6,6,6
457,Male,21,6,4,5,2,5,4,4,4,4,2,6,5,5,5,6
458,Male,21,6,4,5,7,5,4,4,4,4,3,6,6,6,6,5
459,Male,24,6,7,7,5,4,4,3,4,4,3,2,5,4,2,5
460,Female,39,7,7,5,7,7,4,4,4,4,4,2,3,3,5,5
461,Male,26,1,5,7,7,7,4,4,3,1,4,6,6,6,6,5
462,Female,26,7,5,7,7,5,4,4,4,4,4,3,5,5,5,6
463,Female,41,6,5,7,7,7,4,4,4,3,1,6,5,4,5,5
464,Female,22,7,5,3,7,7,4,3,1,1,1,3,5,2,5,2
465,Female,18,3,4,5,4,5,4,4,4,2,2,4,5,6,2,6
466,Female,27,5,4,4,3,4,3,3,4,2,1,5,2,5,3,4
467,Female,24,7,5,5,5,4,4,4,4,3,1,5,4,4,4,5
468,Female,27,4,7,5,5,7,4,4,4,3,1,2,3,4,5,6
469,Male,24,5,4,4,4,4,4,4,4,1,1,2,2,3,3,4
470,Female,24,5,7,5,7,5,4,4,4,4,3,6,5,5,6,6
471,Male,28,5,5,5,4,5,4,4,4,4,3,5,4,6,5,4
472,Female,19,3,7,7,7,5,4,4,4,3,1,3,5,5,5,6
473,Female,38,4,7,7,2,5,4,4,4,3,4,2,5,6,6,6
474,Male,46,6,5,7,5,7,4,4,4,4,1,3,3,5,5,5
475,Male,24,7,5,5,7,5,4,4,1,1,1,6,5,5,6,5
476,Female,20,7,5,4,4,4,4,4,4,4,2,6,3,4,3,5
477,Male,17,4,3,7,7,3,4,4,4,2,1,6,6,6,6,4
478,Female,18,6,3,4,2,5,4,4,4,4,1,4,2,1,5,4
479,Female,23,4,7,5,7,5,3,3,2,2,1,1,1,6,1,3
480,Female,41,7,7,7,4,1,1,4,4,1,3,1,6,3,5,1
481,Male,26,6,4,3,5,5,4,4,4,3,1,1,2,2,4,4
482,Female,20,4,4,4,4,4,4,3,3,1,1,3,3,4,3,4
483,Male,43,4,4,5,7,5,4,4,4,4,1,1,1,1,2,1
484,Female,18,7,7,5,7,7,4,3,4,2,1,5,3,4,5,3
485,Male,19,6,2,7,2,2,4,4,4,4,3,1,5,6,1,6
486,Female,35,4,5,4,4,5,4,4,4,4,4,6,4,1,2,4
487,Female,33,7,7,7,3,7,4,4,4,3,1,5,5,5,5,5
488,Female,35,4,7,4,7,3,4,2,3,1,1,6,6,4,4,5
489,Male,34,6,7,4,4,4,4,4,4,4,3,6,4,4,4,6
490,Female,53,7,7,7,7,7,4,4,4,4,1,5,6,5,6,5
491,Male,19,4,4,4,3,4,4,4,4,1,1,4,3,3,3,4
492,Male,60,6,5,5,5,5,4,4,4,1,2,3,3,4,5,5
493,Female,25,7,5,5,7,5,4,4,4,3,1,3,NA,4,5,3
494,Female,19,3,5,5,7,3,4,4,4,3,3,3,1,4,5,4
495,Female,51,6,4,4,4,3,4,4,4,4,4,5,3,4,2,6
496,Female,19,6,3,1,1,4,4,4,4,3,1,2,2,2,1,1
497,Female,27,6,7,4,2,5,4,4,4,4,4,2,5,6,4,6
498,Female,31,7,5,1,7,7,4,4,4,1,1,NA,5,5,6,5
499,Male,29,6,7,5,7,7,4,4,4,1,4,5,6,5,5,5
500,Male,23,7,1,1,1,1,1,1,1,4,4,6,6,1,1,1
